_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review,rating,ratings_combined
2905788246,False,finalized,3,12/23/2020 09:06:35,helpful,1.0,,19317,"لم يكن من السهل او كان من المستحيل , ان افهم اللهجه الخليجيه. روايه كئيبه فيها مراجعه للذات. لا تشويق و اى متعه. فالقارئ يعلم ان النهايه قد حدثت قبل ان يقرأ ويا ليتها كانت واضحه !. ولكن عادة الحب الاول يمتاز بالجموح. فى الروايه هى صاحبه الحب الاول وهو صاحب ماضى , وها هى الاحداث. ماذا لو كان العكس ؟!. ليس الرجل دائما جلاد والمرأة دائما ضحيه ! وان كان فى بعض الاحيان",1.0,neg_rating
2905788247,False,finalized,3,12/23/2020 09:06:35,helpful,0.6632,,7710,نهايتها رخمة جدا .. والرواية ماتستاهلش الدوشة اللي معموله عليها دي,3.0,neutral_ratings
2905788248,False,finalized,3,12/23/2020 09:06:35,helpful,0.6632,,60193,هُنا البوابة التي مشيتُ عبرها، إلى فلسطين. فلسطين بتفاصيلها التي حملت ذكريات، لا وجود لها سوى وقعٍ في ذاكرة مريد.. هُنا عشت حلمي الفلسطيني، وهنا تَوسد حلمي تحت شجرة الزيتون... رأيت رام الله ؛ أكثر من رواية، إنها حكاية نحيى بين صفحاتها شعوراً بالألفة!. وما أقسى الغربة التي سكنت روحي بعد الصفحة الأخيرة. الرواية الأقرب، الأحب إلى قلبي,5.0,pos_rating
2905788249,False,finalized,3,12/23/2020 09:06:35,helpful,1.0,,57073,بجد رائعة 600 صفحة و لم اشعر بالملل. عايزة اقول و انا بخلصها كنت عاملة ازاى انا بجد اتعلقت. بصلاح وكان نفسى ف اخر الرواية اخده بالحضن و اقوله حمد الله على. سلامتك يا صلاح دا احنا عشرة 600 صفحة واللى انا واثقة منه ان ذكائه هو اللى خرجه من اللى هو فيه وبجد كان فيه صفات كتير حلوة فيه طبعا محدش يقدر ينكر انه مضايق ان ممكن يكون فى حاجة كده ف مجتمعنا بس ليه لا واللى يغمى عينه يبقى قاصد ميشفش. لست بارعة ف التعليقات او الانتقدات و لسه جديدة ف مجال القرءة بس اللى بقوله اللى حاسيته. ونتيجة تاثرى ده. احلامى بقى ليها راوى اه والله. ثانيا تعاطفى مع حالة صلاح جابلى اكتئاب ف النص كده. ثالثا بقى و ده الاخطر ان حلمت انى بشرب حششششيش اه و الله و كنت عمله دماغ فظيعة ف الحلم و كنت بقول النوع ده نضيف اوى ههههههههههههه,5.0,pos_rating
2905788250,False,finalized,3,12/23/2020 09:06:59,helpful,0.6632,,55094,تجربتي الأول? و الأخيره مع أثير، الرواية خاليه من كل شيء ما عدا التعبير المفرط عن الحزن.. الحياة لا تقف عل? أحد و لكن يبدو أن بعض الناس يكرهون الحياة و يكرهون انفسهم حت? يعيشوا حياة كتلك التي عاشها هذام و ولادة.,2.0,neg_rating
2905788251,False,finalized,3,12/23/2020 09:06:59,helpful,0.6632,,3206,من اروع ما قرأت في الفترة الماضية .. رواية تأخذك منذ اللحظة الاولي .. لن تتركها دون ان تنهيها ..من الاشياء القليلة التي تجعلك تؤجل مواعيدك لتكملتها,5.0,pos_rating
2905788252,False,finalized,3,12/23/2020 09:06:59,helpful,0.6632,,58109,كتاب أكثر من الممتاز ، أسلوبه شيق و جذاب يجلعك لا تستيطع التوقف عن قراءته,5.0,pos_rating
2905788253,False,finalized,3,12/23/2020 09:06:59,helpful,0.6632,,20633,هل يوجد في عالمنا اليوم من هو بهذا القدر من السذاجه؟! ام ان الحب فعلًا يعمي العيون و يغَيّب العقل؟,4.0,pos_rating
2905788254,False,finalized,3,12/23/2020 09:07:26,helpful,0.6632,,48883,من اروع ما قرأت .. <3,5.0,pos_rating
2905788255,False,finalized,3,12/23/2020 09:07:26,helpful,0.6632,,8582,الروايه افضل ممن سبقوها لكن كل هذه الاثاره من اجل سحر وشعوذه صدمتنى جدا وكالعاده تفاصيل الوصف كثيره جدا جدا وبعض الالفاظ عاميه بل سوقيه ولم تضيف اى شىء اللروايه بل بالعكس كانت تخرجنى من الجو العام وكانى خرجت على الشارع,3.0,neutral_ratings
2905788256,False,finalized,3,12/23/2020 09:07:26,helpful,0.6632,,21552,حب جومانا وعزيز ليس له نهاية ... و ليس له كرامة,5.0,pos_rating
2905788257,False,finalized,3,12/23/2020 09:07:26,helpful,0.6632,,54264,اول كتاب اقراه لغسان كنفاني. فيلسوف وليس كاتب. في زماننا اصبح العار شرفا. العجب الان ممن ترك السلاح من اجل الدين ووالوطن..بل واصبح منا من يفتخر بذلك. اصبح بعض المتخلفين من ابناء وطني مصر يقولون يكفي لمبارك شرفا انه لم يخض اي حربا,5.0,pos_rating
2905788258,False,finalized,3,12/23/2020 09:07:47,helpful,0.6632,,11663,رواية رائعة واسلوب جميل وممتع .. عاصرت سنوات عديدة مع شخصياتها .. على الرغم من تناول جميع شخصيات الرواية منذ الصغر وحتى وفاتهم الا ان شخصية سليمة ونعيم هما اكثر الشخصيات التى تأثرت بها وخصوصا عند موتها .. ام جعفر فى شيخوخاتها وطرائف مريمة .. حقا رواية جميلة وممتعة ومبكية :),4.0,pos_rating
2905788259,False,finalized,3,12/23/2020 09:07:47,not_helpful,0.6737,,41693,تبريرات عبدالعزيز للمواقف ساذجة,2.0,neg_rating
2905788260,False,finalized,3,12/23/2020 09:07:47,helpful,0.6632,,1127,"ساق البامبو "" روايه مسلية وليست من نوع الروايات التي تتوقف قي منتصفها .. وتقرر عدم التكملة لانه ليس هناك ما يشدك فيها .. ففيها شيء يشدك الى تكملتها لنهايتها. وتحكي قصه سيدة فلبينية ذهبت لتعمل في الكويت لدى سيدة ثريه واحبت ابنها وتزوجته وحملت منه بابن لم يرد ابوه ان يعترف به وكرهته جدته .. ليحكي الابن قصته وصراعه في عالمه عندما عاد الى بلد ابيه فقد كان نصفه عربي ونصفه فلبيني واختلطت لديه الاديان فكان ابوه مسلم وامه قبطيه وكان يذهب مع صديقه لمعبد بوذي ..",5.0,pos_rating
2905788261,False,finalized,3,12/23/2020 09:07:47,helpful,0.6632,,44887,كتاب جمييييل وممتع وأسلوبه سهل .....,5.0,pos_rating
2905788262,False,finalized,3,12/23/2020 09:08:16,somewhat_helpful,0.3368,,31357,ساعات بنعمل غلطات صغيرة. علشان نصلح غلطات أكبر. ---. أظلم الاوقات فى تاريخ الامم هى الاوقات التى يؤمن فيها. الانسان بأن الشر هو الطريق الوحيد للخير. ---. نظرية المؤامرة فى البلد دى مش نظريه. الاستثناء فيه هو القاعدة,5.0,pos_rating
2905788263,False,finalized,3,12/23/2020 09:08:16,helpful,1.0,,21161,"لا أنكرُ بِأنني أحببتُ الرواية وتعلقتُ بِها إلى ذلك الحد الذي جعلني أُنهيها في جلسةٍ مسائيةٍ واحدة,كانت تحتوي على الكثيرِ من الأشياءِ الجميلة : الصياغة الأدبية , اللغة, التشبيهات والطريقة الجميلة في ربطِ الكثيرِ من الإقتباساتِ بالأحداثِ الققصيةِ والتفاصيلْ .. لَكنني في الوقتِ ذاته كرهتُ تلكَ السلبيةَ التي اتسمت بها أجواءُ الرواية,عني أنا سواءً كانَ هذا الأمرُ يدورُ في رواية أو في احداثٍ حقيقية واقعة, أكرهُ كثيراً تلكَ الفكرة التي تجعلُ المرأة تحبُ الرجلَ إلى ذلكَ الحدِ اللذي يجعلها تموتُ لو أنه حاولَ التخلي عنها والرحيل, لا أحبُ السلبية في التعاطي مع الحبْ, ولا أحبُ فكرة نكران الذات لِأجل الإعترافِ بالحبْ, وشخصية جمانة استفزتني كثيراً, لتلك الدرجة التي كنتُ أشعرُ فيها بِأنني أودُ صفعها لكميةِ الوفاءِ أقصد الغباء المطلق اللذي تطفحُ منه كل خلاياها .. وددتً كثيراً لو أن البطلة انتصرت لكرامتها المهدورة, أو على الأقل حاولت الإحتفاظ بالبقيةِ الصالحة من قلبها المسكينْ, لكن الاحداثَ آلتْ دونَ ذلكْ .. كقارئة متجردة, أشعرُ من أن القصة كانت تحتوي على مقدارْ كبير من اليأسِ والحزنِ والسلبية, لكنْ من ناحيةٍ إنسانية أشعرُ بِأن أثير استطاعت وبجدارة أن ترسم وبدقةحالة العديد من الفتيات في المجتمع اللذي يحيطُ بِنا, سلبيةٌ مطلقةٌ في التعامل والحبْ,ومحاولةٌ مستميتةٌ لِإنعاشِ علاقةٍ يعرفُ الطرفانِ مسبقاً أن مصيرها الفناءُ والموتْ .",4.0,pos_rating
2905788264,False,finalized,3,12/23/2020 09:08:16,somewhat_helpful,0.3368,,6627,انا عاوز اسئل احمد مراد سؤال هو انا مبشربش هل لو روحت بار Deals ممك اقابل واحدة زى مايا كدة ؟؟ مايا فكرة والأفكار لا تموت ^_^,4.0,pos_rating
2905788265,False,finalized,3,12/23/2020 09:08:16,helpful,1.0,,36259,من الروايات الواقعية الي بتسيب فيك تأثير بعد ما تقرأها و تفضل معلمة معاك و تشوف ابطالها في حياتك و الناس الي حواليك ، محمد صادق ابدع في رسم الشخصيات في رواية نسبياً مش طويلة بس كل كام صفحة في حبكة جديدة و نقلة غريبة. لم اشعر بالملل في اي صفحة اثناء القراءة. انصح بقرائتها.,5.0,pos_rating
